adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,belongs_to_collection,budget,genres,homepage,imdb_id,origin_country,production_companies,production_countries,revenue,runtime,spoken_languages,status,tagline,actors,director
False,/5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg,"[12, 14]",674,en,Harry Potter and the Goblet of Fire,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",108.198,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005-11-16,Harry Potter and the Goblet of Fire,False,7.803,21010,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",https://www.warnerbros.com/movies/harry-potter-and-goblet-fire/,tt0330373,['GB'],"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 462, 'logo_path': None, 'name': 'Patalex IV Productions Limited', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",895921036,157,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Dark and difficult times lie ahead.,"['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson', 'Brendan Gleeson', 'Michael Gambon']",Mike Newell
False,/mXndmCbpvlqnD6po0EMfxEZcUSn.jpg,"[27, 53]",138843,en,The Conjuring,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",108.157,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,2013-07-18,The Conjuring,False,7.5,11712,"{'id': 313086, 'name': 'The Conjuring Collection', 'poster_path': '/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', 'backdrop_path': '/kHZaX0vuhZdbuq0WKU3BpA9WIQ0.jpg'}",13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://theconjuring.warnerbros.com,tt1457767,['US'],"[{'id': 31375, 'logo_path': None, 'name': 'Evergreen Media Group', 'origin_country': ''}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': '/S74cHHbIrdmb5M51Pft72Uo9Gz.png', 'name': 'The Safran Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",320415166,112,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Based on the true case files of the Warrens.,"['Patrick Wilson', 'Vera Farmiga', 'Lili Taylor', 'Ron Livingston', 'Mackenzie Foy']",James Wan
False,/70AV2Xx5FQYj20labp0EGdbjI6E.jpg,"[80, 28, 53]",637649,en,Wrath of Man,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",107.984,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,2021-04-22,Wrath of Man,False,7.624,5485,,40000000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",https://www.miramax.com/movie/wrath-of-man,tt11083552,['US'],"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 2900, 'logo_path': None, 'name': 'Toff Guy Films', 'origin_country': 'GB'}, {'id': 175813, 'logo_path': None, 'name': 'Flic Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",103966489,118,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Dark Spirit.,"['Jason Statham', 'Holt McCallany', 'Josh Hartnett', 'Scott Eastwood', ""Darrell D'Silva""]",Guy Ritchie
False,/TFTfzrkX8L7bAKUcch6qLmjpLu.jpg,"[28, 12]",575264,en,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",107.553,/NNxYkU70HPurnNCSiCjYAmacwm.jpg,2023-07-08,Mission: Impossible - Dead Reckoning Part One,False,7.532,4064,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/geEjCGfdmRAA1skBPwojcdvnZ8A.jpg', 'backdrop_path': '/mroWh717g0Ah2c0rrPGW6f3EWMM.jpg'}",291000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",https://www.paramountmovies.com/movies/mission-impossible-dead-reckoning,tt9603212,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 21777, 'logo_path': None, 'name': 'TC Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",567535383,164,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,We all share the same fate.,"['Tom Cruise', 'Hayley Atwell', 'Ving Rhames', 'Simon Pegg', 'Rebecca Ferguson']",Christopher McQuarrie
False,/xPVhaMMUZq1yclf4kCEYwJ1Cqr6.jpg,"[27, 53]",1100856,ru,Заклятье. Шепот ведьм,"Mara, an ancient pagan spirit, hunts a group of teenagers taking their body parts to be reborn. A disillusioned and desperate investigator has to face his deepest fears to save the teenagers.",107.338,/raDMchyq3dJMqso2TVh75A123Xb.jpg,2024-06-13,Whisper of the Witch,False,6.6,37,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,tt13358904,['RU'],"[{'id': 123659, 'logo_path': None, 'name': 'KD Studios', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",0,90,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,"['Arthur Beschastny', 'Maryana Spivak', 'Sofya Shidlovskaya', 'Igor Grabuzov', 'Sergey Safronov']",Serik Beyseu
False,/dGGjuaUR253aAZ2Zhto2Y9TR9l6.jpg,"[16, 9648, 878, 28, 18]",1299652,en,Watchmen: Chapter II,"Suspicious of the events ensnaring their former colleagues, Nite Owl and Silk Spectre are spurred out of retirement to investigate. As they grapple with personal ethics, inner demons and a society turned against them, they race the clock to uncover a deepening plot that might trigger global nuclear war.",106.744,/4rBObJFpiWJOG7aIlRrOUniAkBs.jpg,2024-11-25,Watchmen: Chapter II,False,7.5,93,"{'id': 1304326, 'name': 'Watchmen Collection', 'poster_path': '/uRcnFKhcvSIKTsj9SSMZ9CHmTpd.jpg', 'backdrop_path': '/jShN8AhyyM4IVS7QT2mQgEgy0mn.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://www.warnerbros.com/movies/watchmen-chapter-ii,tt32627545,['US'],"[{'id': 2785, 'logo_path': '/l5zW8jjmQOCx2dFmvnmbYmqoBmL.png', 'name': 'Warner Bros. Animation', 'origin_country': 'US'}, {'id': 9993, 'logo_path': '/2Tc1P3Ac8M479naPp1kYT3izLS5.png', 'name': 'DC Entertainment', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",0,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"['Troy Baker', 'Adrienne Barbeau', 'Michael Cerveris', 'Zehra Fazal', 'Phil Fondacaro']",Brandon Vietti
False,/en3GU5uGkKaYmSyetHV4csHHiH3.jpg,"[10752, 28, 18]",929590,en,Civil War,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",106.67,/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,2024-04-10,Civil War,False,6.869,3378,,50000000,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://a24films.com/films/civil-war,tt17279496,"['GB', 'US']","[{'id': 284, 'logo_path': '/1lEgJkA2GckrMvzhfqENfkr04vO.png', 'name': 'DNA Films', 'origin_country': 'GB'}, {'id': 142269, 'logo_path': '/ggrWFqk5mPMks0vE3aCy3l9e0dv.png', 'name': 'IPR.VC', 'origin_country': 'FI'}, {'id': 41077, 'logo_path': '/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png', 'name': 'A24', 'origin_country': 'US'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",126542249,109,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Welcome to the frontline.,"['Kirsten Dunst', 'Wagner Moura', 'Cailee Spaeny', 'Stephen McKinley Henderson', 'Nelson Lee']",Alex Garland
False,/8hPu8mZwUxPHJPKVEjY2VLUuzKx.jpg,"[18, 10749]",61108,fr,Emmanuelle 6,Journey with Emmanuelle and the world's most excuisite models deep into the Venezuelan Amazon jungle to the heart of paradise. Beauty can be dangerous and the women soon find themselves captive to a powerful drug lord. Now they must escape from a land of darkness,106.465,/akhaTeqlNEqkyAVdmRWEUDTMUgK.jpg,1988-07-06,Emmanuelle 6,False,4.036,28,"{'id': 661152, 'name': 'Emmanuelle Collection', 'poster_path': '/9fHxgcDKKel1efLdngnqOuZAB5v.jpg', 'backdrop_path': '/smpJmTZdDHdqYdBosA409mytj4T.jpg'}",0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,tt0095094,['FR'],"[{'id': 6060, 'logo_path': None, 'name': 'AS Productions', 'origin_country': ''}, {'id': 27139, 'logo_path': None, 'name': 'Société Générale de Gestion Cinématographique (SGGC)', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",0,80,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Never before -- Never again!,"['Natalie Uher', 'Jean-René Gossart', 'Thomas Obermuller', 'Gustavo Rodríguez', 'François Guerrar']",Bruno Zincone
False,/2TaEkr096jxQrzryviiB3izYLEi.jpg,"[10749, 35]",1122418,en,This Time Next Year,"Minnie and Quinn were both born in London on New Year’s Day, in the same hospital, one minute apart. Thirty years later — and very different people — they find themselves thrown together again in the same city on New Year’s Eve.",106.346,/ckLPzRl9ZDHzNt4tDjkTGUyCYg7.jpg,2024-06-03,This Time Next Year,False,6.1,45,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,tt16301164,['GB'],"[{'id': 165511, 'logo_path': '/l2wLCCUapyE0xZsXIB4Y9Fs2OfN.png', 'name': 'Night Train Media', 'origin_country': 'DE'}, {'id': 184075, 'logo_path': None, 'name': 'BlackBox Multimedia', 'origin_country': ''}, {'id': 138639, 'logo_path': None, 'name': 'Vargo Film', 'origin_country': 'IT'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",99296,116,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's a love-fate relationship.,"['Sophie Cookson', 'Lucien Laviscount', 'John Hannah', 'Golda Rosheuvel', 'Monica Dolan']",Nick Moore
False,/4YAZVC8aNjRTLpio5294Ud5xzRE.jpg,[18],141213,it,Prigione di donne,"This film traces the prison life of a group of women who-rather than being prepared to reenter society-are brought to the limits of depravity. Martine, wrongly imprisoned will bear the scars of a prison system wrongly based on punishment rather than rehabilitation.",106.076,/2YH7zIr7NtggGJw9MGgpvi2GolK.jpg,1974-08-13,Riot in a Women's Prison,False,4.7,10,,0,"[{'id': 18, 'name': 'Drama'}]",,tt0072029,['IT'],"[{'id': 28609, 'logo_path': None, 'name': 'Thousand Cinematografica', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",0,87,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,Caged women both ravaged and depraved.,"['Martine Brochard', 'Marilù Tolo', 'Erna Schürer', 'Katia Christine', 'Cristina Galbó']",Brunello Rondi
False,/nSuZJXgn01roVKt0NaQ4s1rKG9Z.jpg,[35],564140,de,Kalte Füße,"Although he actually just wanted to steal money, the crook Denis finds himself in the position of caretaking for the stroke patient Raimund. When Raimund's granddaughter Charlotte turns up, Denis has enough of it and wants to skip. But because of an huge blizzard, escape is unimaginable.",106.074,/9v8dhdYwTeXzzw2fDb05TrvhWH1.jpg,2018-11-21,Cold Feet,False,6.6,79,,0,"[{'id': 35, 'name': 'Comedy'}]",,tt7883774,"['DE', 'AT']","[{'id': 55163, 'logo_path': '/sv06pHi3d93dE4zUq1RUs4vkFqW.png', 'name': 'Claussen+Putz Filmproduktion', 'origin_country': 'DE'}, {'id': 26976, 'logo_path': None, 'name': 'Deutsche Columbia Filmproduktion', 'origin_country': 'DE'}, {'id': 3391, 'logo_path': '/t0QBs2fI3mE3HxgoH1n39bYuzNu.png', 'name': 'ORF', 'origin_country': 'AT'}, {'id': 37058, 'logo_path': '/pWUIywEOdy0650kBbuRw5aI90zA.png', 'name': 'Lotus-Film', 'origin_country': 'AT'}, {'id': 1251, 'logo_path': '/fc0O0mvjl8PbHgZXXY2VgPYos1Z.png', 'name': 'ARD', 'origin_country': 'DE'}, {'id': 63520, 'logo_path': '/ytQNtv7i4wtkuLyguqRLC0FX8GL.png', 'name': 'Sony Pictures International Productions', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",0,94,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"['Heiner Lauterbach', 'Emilio Sakraya', 'Sonja Gerhardt', 'Roman Schomburg', 'Jeanne Goursaud']",Wolfgang Groos
False,/n3JeGELHa9V6k9mL81ItMxWLSS6.jpg,"[28, 53, 27]",1129598,en,Prey,A young couple is compelled to leave their Christian missionary station in the Kalahari Desert after being threatened with death by an extremist militant gang. After crashing their aircraft they must battle man and beast for their lives.,105.622,/aOsPclgSiOqhndI2Xp2ksz2g9n6.jpg,2024-03-15,Prey,False,6.2,307,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,tt27682129,['US'],"[{'id': 188570, 'logo_path': None, 'name': 'The Barnum Picture Company', 'origin_country': 'US'}, {'id': 116018, 'logo_path': None, 'name': 'Green Light Pictures', 'origin_country': 'US'}, {'id': 142122, 'logo_path': '/oqZHKDB4izafodDDD9BABNNq7VN.png', 'name': 'Lucky 13 Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",0,86,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Let the hunt begin.,"['Ryan Phillippe', 'Emile Hirsch', 'Mena Suvari', 'Dylan Flashner', 'Tristan Thompson']",Mukunda Michael Dewil
False,/vW7lwVHkRePHzayZfoKOyYBeZqO.jpg,"[16, 12, 35, 10751]",1221404,ja,映画クレヨンしんちゃん オラたちの恐竜日記,"Follow the friendship between the Nobara family's pet dog Shiro and a ""small dinosaur"". Their connection helps the growth of Shinnosuke and the Kusakabe Defense Squad.",105.524,/n7YcOeqPOmvQ2PUatn4UqV5YStj.jpg,2024-08-09,Crayon Shin-chan the Movie: Our Dinosaur Diary,False,5.7,20,"{'id': 117354, 'name': 'Crayon Shin-chan Collection', 'poster_path': '/byaQpxzuzO1PDZ7yvA9zyB7krdn.jpg', 'backdrop_path': '/fOk4eUe2nNyErJEi8pukiClhUZV.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://www.shinchan-movie.com/2024/,tt30400536,['JP'],"[{'id': 5141, 'logo_path': '/fK2QKfHdSdw42Xx4MiD7KhDufBV.png', 'name': 'Shin-Ei Animation', 'origin_country': 'JP'}, {'id': 62866, 'logo_path': '/uYawQ0Lb8smRXNNCoq8gTHG92Pz.png', 'name': 'Futabasha', 'origin_country': 'JP'}, {'id': 4720, 'logo_path': '/7wQgZTA4FCkFMDedBYVZiVE87c7.png', 'name': 'Asatsu-DK', 'origin_country': 'JP'}, {'id': 9300, 'logo_path': '/9sSD1XufVCJWAadNiC9Mwu994VD.png', 'name': 'TV Asahi', 'origin_country': 'JP'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",21478573,106,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,When a brief encounter sparks a heartfelt bond.,"['Yumiko Kobayashi', 'Miki Narahashi', 'Toshiyuki Morikawa', 'Satomi Korogi', 'Mari Mashiba']",Shinobu Sasaki
False,/xNNF4l1OVscJNchJc5xvejHzTDO.jpg,"[18, 10749]",370663,en,Below Her Mouth,An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.,105.317,/tPhBftWySbanfEialbsUzOuccgN.jpg,2017-02-10,Below Her Mouth,False,6.808,1213,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://www.serendipitypoint.com/below-her-mouth,tt5073620,['CA'],"[{'id': 805, 'logo_path': '/A83WG8qZA4JdaudhJl0G3iG6W4M.png', 'name': 'Serendipity Point Films', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",33673,92,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Where desire lives,"['Erika Linder', 'Natalie Krill', 'Sebastian Pigott', 'Mayko Nguyen', 'Tommie-Amber Pirie']",April Mullen
False,/tEBmjclGd6oVxin8axu4ELf10bl.jpg,"[80, 28, 53]",581528,ko,악인전,"After barely surviving a violent attack by an elusive serial killer, crime boss Jang Dong-su finds himself forming an unlikely partnership with local detective Jung Tae-seok to catch the sadistic killer simply known as K.",104.819,/oHlM4abRm6BzrRcz9Nup1uidw9H.jpg,2019-05-15,"The Gangster, the Cop, the Devil",False,7.824,1231,,6500000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,tt10208198,['KR'],"[{'id': 113584, 'logo_path': '/8BSD4OLpa5DnXdXYX4jwf5cyb6D.png', 'name': 'Acemaker Movieworks', 'origin_country': 'KR'}, {'id': 84678, 'logo_path': '/8pjrX8L669kQUdCqCCpv3uWOSBC.png', 'name': 'BA Entertainment', 'origin_country': 'KR'}, {'id': 114520, 'logo_path': None, 'name': 'Kiwi Media Group', 'origin_country': 'KR'}, {'id': 162133, 'logo_path': None, 'name': 'B&C CONTENT', 'origin_country': ''}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",25775371,110,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,Don't let the devil win.,"['Don Lee', 'Kim Moo-yul', 'Kim Sung-kyu', 'Heo Dong-won', 'Yoo Jae-myung']",Lee Won-tae
False,/eQlEPgmcjfwHnLxv4yOzuNcbGoI.jpg,"[9648, 53, 10749]",460229,en,Kiss and Kill,"A reckless night of indiscretion and lust leads a woman into the dark world of blackmail and murder. When revealing photos of her sexual tryst unexpectedly surface, Katy is forced to submit to whatever her tormentors desire.",104.804,/5QdNwga65k5iCE7fsghSdBmyVld.jpg,2017-08-08,Kiss and Kill,False,5.4,59,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",,tt7144296,['US'],"[{'id': 4681, 'logo_path': None, 'name': 'Retromedia Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",0,81,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"['Kira Noir', 'Eve Marlowe', 'Damian T. Raven', 'Madeleine Wade', 'Jay Smooth']",Dean McKendrick
False,/fvUmnxS9xaUUl0eWygvcA1hPdTV.jpg,"[53, 80, 10770]",801335,en,Girl in the Basement,"Sara is a teen girl who is looking forward to her 18th birthday to move away from her controlling father Don. But before she could even blow out the candles, Don imprisons her in the basement of their home.",104.705,/qmddUxRwbsxHa7oEXm4PWh1KZe8.jpg,2021-02-27,Girl in the Basement,False,7.627,731,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10770, 'name': 'TV Movie'}]",,tt13269536,['US'],"[{'id': 144749, 'logo_path': '/bgWcgeRcolj3c3k4fboqAmAxeAt.png', 'name': 'Big Dreams Entertainment', 'origin_country': 'US'}, {'id': 6728, 'logo_path': '/2HMc1LNp5BoVSJtM2vHh5UuLXfw.png', 'name': 'Swirl Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",0,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"['Judd Nelson', 'Stefanie Scott', 'Joely Fisher', 'Braxton Bjerken', 'Kim Rosen']",Elisabeth Röhm
False,/1OWI8eYIv6vpB5zlPT3g8ic4vLp.jpg,[10749],1167898,es,Straight,"Ro is an investment banker who likes beer, sports, and his girlfriend Elia… and he also likes Cris.",104.611,/34l0QGrhDv8DawQss6rDRkio4Ga.jpg,2024-11-21,Straight,False,6.0,3,,0,"[{'id': 10749, 'name': 'Romance'}]",,tt26458962,['MX'],"[{'id': 95249, 'logo_path': '/2pM7Vj4HZyDkuB6hwi4thYdZm6I.png', 'name': 'BH5', 'origin_country': 'MX'}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",0,93,[],Released,"Ro likes beer, sports, and Elia. And Cris.","['Alejandro Speitzer', 'Franco Masini', 'Bárbara López']",Marcelo Tobar
False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,"[14, 12]",12445,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",104.585,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,Harry Potter and the Deathly Hallows: Part 2,False,8.089,20849,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/s4hXqX1VyWMc2ctJRuNBDB7YNJ3.jpg', 'backdrop_path': '/kmEsQL2vOTA0jnM28fXS45Ky8kX.jpg'}",125000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",https://www.warnerbros.com/movies/harry-potter-and-deathly-hallows-part-2/,tt1201607,['GB'],"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1341511219,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It all ends.,"['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Ralph Fiennes', 'Alan Rickman']",David Yates
